"","Tank","date_complete","week","average.temp","power","trophic.level","dawn1","dusk","dawn2","d1Hour","dkHour","d2Hour","hours1","hours2","chla","Pcarbon","Phyto.Shannon.Wiener.Diversity","Diatom.Cyano.Ratio","zoo.ug.carbon.liter","total.zoo.abundance.liter","community.size","Daphnia.mature.size","Daphnia.Copepod.Ratio","abundance.Daphnia","abundance.copepods","total.adults","total.juveniles","total.eggs","total.larvae","Notonectids.alive","temp.wk","temp.Tmn","temp.Tsd","date_formatted.x","temp.x","temp.d1","temp.y","temp.dk","d2.date","temp","date_formatted.y","temp.d2","Tankn","invTi","invTT","NPP2a","NPP2","ER2","ER2a"
"120","18","2012-7-17",3,32.003,450,"PZN",8.19,10.59,10.03,4,20,4,15.5,8.5,3.36,184.8,0.94028705,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27.6036726190476,24.8652879464286,3.47573326338724,2012-07-17,27.675,27.934,23.499,24.06425,2012-07-18,23.497,2012-07-18,23.11175,10,38.6040072419541,38.9589080176096,0.00495483870967742,0.00376565309700068,0.00268529297830578,0.00210823529411765
"121","25","2012-8-21",8,14.038,0,"P",8.96,9.47,9.28,5,20,5,14.5,9.5,6.17,339.35,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2525595238095,20.3886510067114,3.47088642218738,2012-08-21,14.063,14.076,16.658,16.67525,2012-08-22,14.965,2012-08-22,15.26525,1,39.9807201486256,39.5533580284203,0.00112551724137931,0.00236078438035781,0.00163977567701812,0.000640000000000004
"122","6","2012-8-21",8,15.091,50,"P",7.79,8.2,8.09,5,20,5,14.5,9.5,6.12,336.6,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7525595238095,20.9002879464286,3.47573326338724,2012-08-21,14.563,14.576,17.158,17.17525,2012-08-22,15.465,2012-08-22,15.76525,2,39.9119662910257,39.4845014811927,0.000904827586206895,0.00211709168630124,0.00135186712901297,0.000370526315789472
"123","15","2012-8-21",8,17.665,100,"P",8.45,9.09,8.88,5,20,5,14.5,9.5,4.94,271.7,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2525595238095,21.4002879464286,3.47573326338724,2012-08-21,15.063,15.076,17.658,17.67525,2012-08-22,15.965,2012-08-22,16.26525,3,39.8434484960983,39.4174422711685,0.00141241379310345,0.0026022835923889,0.0016707574159864,0.000707368421052629
"124","3","2012-8-21",8,18.654,150,"P",7.29,7.99,7.7,5,20,5,14.5,9.5,4.69,257.95,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0025595238095,22.1502879464286,3.47573326338724,2012-08-21,15.813,15.826,18.408,18.42525,2012-08-22,16.715,2012-08-22,17.01525,4,39.7411117685683,39.3172794628952,0.0015448275862069,0.00270220203900563,0.00191417350586668,0.000976842105263158
"125","29","2012-8-21",8,19.564,200,"P",7.33,8.07,7.65,5,20,5,14.5,9.5,3.06,168.3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9025595238095,23.0502879464286,3.47573326338724,2012-08-21,16.713,16.726,19.308,19.32525,2012-08-22,17.615,2012-08-22,17.91525,6,39.6189994843675,39.1977539871321,0.00163310344827586,0.00275313641648289,0.00232211193307489,0.00141473684210526
"126","17","2012-8-21",8,20.158,250,"P",7.55,8.6,8.18,5,20,5,14.5,9.5,3,165,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6135595238095,22.7612879464286,3.47573326338724,2012-08-21,16.424,16.437,19.019,19.03625,2012-08-22,17.326,2012-08-22,17.62625,5,39.6581292187161,39.2360556559574,0.00231724137931034,0.00344907459298322,0.00233157987392975,0.00141473684210526
"127","27","2012-8-21",8,21.038,300,"P",6.69,7.93,7.42,5,20,5,14.5,9.5,2.88,158.4,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3682142857143,23.5157217261905,3.47565794324478,2012-08-21,17.18,17.1925,19.77,19.7875,2012-08-22,18.08,2012-08-22,18.3825,7,39.5561134085303,39.1362261912695,0.00273655172413793,0.0038361868604721,0.00260716976144901,0.0017178947368421
"128","14","2012-8-21",8,21.999,350,"P",6.81,8.31,7.68,5,20,5,14.5,9.5,2.41,132.55,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2165595238095,24.3642879464286,3.47573326338724,2012-08-21,18.027,18.04,20.622,20.63925,2012-08-22,18.929,2012-08-22,19.22925,8,39.4420571484,39.0245460706913,0.00331034482758621,0.00437888815383177,0.002988151365741,0.0021221052631579
"129","1","2012-8-21",8,23.789,400,"P",5.02,7.2,6.52,5,20,5,14.5,9.5,1.89,103.95,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0935595238095,25.2412879464286,3.47573326338724,2012-08-21,18.904,18.917,21.499,21.51625,2012-08-22,19.806,2012-08-22,20.10625,9,39.3248377682991,38.909791580662,0.00481103448275862,0.00584707966343386,0.00313047345203474,0.00229052631578948
"130","8","2012-8-21",8,27.469,450,"P",4.03,6.59,5.79,5,20,5,14.5,9.5,1.76,96.8,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7445595238095,25.8922879464286,3.47573326338724,2012-08-21,19.555,19.568,22.15,22.16725,2012-08-22,20.457,2012-08-22,20.75725,10,39.2382749945717,38.8250444147413,0.00564965517241379,0.00666248494045259,0.0035160332215114,0.00269473684210526
"131","11","2012-8-21",8,17.57,0,"PZ",9.35,9.86,9.05,5,20,5,14.5,9.5,3.66,201.3,NA,NA,0,2.6,0.5,NA,26,2.6,0,0,0,2.2,0.4,NA,16.8668511904762,19.7778563988095,2.91039144008814,2012-08-21,14.063,14.076,16.658,16.67525,2012-08-22,14.965,2012-08-22,15.26525,3,40.0339200811831,39.6358744390032,0.00112551724137931,0.00236078438035781,0.00372819672964969,0.00272842105263157
"132","21","2012-8-21",8,15.7465,50,"PZ",8.05,8.53,7.75,5,20,5,14.5,9.5,4.49,246.95,NA,NA,197.692613,10.2,0.9006,1.3985,2,6.8,3.4,3,6.8,0.2,0.4,NA,16.6568511904762,19.5678563988095,2.91039144008814,2012-08-21,13.853,13.866,16.448,16.46525,2012-08-22,14.755,2012-08-22,15.05525,2,40.0629445050229,39.6643243642091,0.00105931034482758,0.00230442547824198,0.00363503486313526,0.00262736842105263
"133","28","2012-8-21",8,17.855,100,"PZ",9.19,9.91,9.08,5,20,5,14.5,9.5,3.16,173.8,NA,NA,53.26391299,8.8,0.8756,1.3648,0.76666667,4.6,6,1.2,3.6,2.8,1,NA,16.4938511904762,19.4048563988095,2.91039144008814,2012-08-21,13.69,13.703,16.285,16.30225,2012-08-22,14.592,2012-08-22,14.89225,1,40.0855020133343,39.6864350943488,0.00158896551724138,0.00284180228233153,0.00380964228823637,0.00279578947368421
"134","19","2012-8-21",8,18.123,150,"PZ",9.01,9.95,9.08,5,20,5,14.5,9.5,3.12,171.6,NA,NA,41.16568046,7.8,0.8523,1.3477,0.34782609,3.4,4.4,2,3.8,1.8,0.2,NA,17.8938511904762,20.8048563988095,2.91039144008814,2012-08-21,15.09,15.103,17.685,17.70225,2012-08-22,15.992,2012-08-22,16.29225,4,39.8925804284022,39.4973265485844,0.00207448275862069,0.00326316017961191,0.00389295933732252,0.00293052631578947
"135","12","2012-8-21",8,19.203,200,"PZ",7.03,8.09,7.12,5,20,5,14.5,9.5,1.66,91.3,NA,NA,2.288214922,6.2,0.84,1.2693,0.10714286,0.6,5.6,0.4,4.6,1,0.2,NA,18.8618511904762,21.7728563988095,2.91039144008814,2012-08-21,16.058,16.071,18.653,18.67025,2012-08-22,16.96,2012-08-22,17.26025,6,39.7602711947795,39.3676218920359,0.00233931034482759,0.00348634502873746,0.00419640635520579,0.00326736842105263
"136","13","2012-8-21",8,20.158,250,"PZ",6.88,8.06,7,5,20,5,14.5,9.5,1.36,74.8,NA,NA,4.204657208,3.4,0.7704,1.2648,0,0.8,2.6,0.2,2.8,0,0.4,NA,18.6798511904762,21.5908563988095,2.91039144008814,2012-08-21,15.876,15.889,18.471,18.48825,2012-08-22,16.778,2012-08-22,17.07825,5,39.785080482524,39.3919434452298,0.00260413793103448,0.00375884087342486,0.00450571501353978,0.00357052631578948
"137","22","2012-8-21",8,21.648,300,"PZ",6.51,8.12,6.956,5,20,5,14.5,9.5,1.21,66.55,NA,NA,6.103911305,2,0.5897,1.2474,0,0,0,2,0,0,0,NA,19.5798511904762,22.4908563988095,2.91039144008814,2012-08-21,16.776,16.789,19.371,19.38825,2012-08-22,17.678,2012-08-22,17.97825,7,39.6626982600689,39.2719642704669,0.00355310344827586,0.00467058745485692,0.0048261718534071,0.00392084210526315
"138","20","2012-8-21",8,22.978,350,"PZ",6.83,8.71,7.36,5,20,5,14.5,9.5,0.54,29.7,NA,NA,2.288214922,1,0.5643,NA,4,0.8,0.2,0,0.2,0.8,0,NA,20.1758511904762,23.0868563988095,2.91039144008814,2012-08-21,17.372,17.385,19.967,19.98425,2012-08-22,18.274,2012-08-22,18.57425,8,39.5820675803352,39.1929128360673,0.00414896551724138,0.00524274144192405,0.00543367119200834,0.00454736842105263
"139","9","2012-8-21",8,23.996,400,"PZ",6.4,8.81,7.29,5,20,5,14.5,9.5,0.18,9.9,NA,NA,0.629174,0.8,0.5345,1.2501,8,0.2,0.2,0.4,0,0.4,0,NA,21.9058511904762,24.8168563988095,2.91039144008814,2012-08-21,19.102,19.115,21.697,21.71425,2012-08-22,20.004,2012-08-22,20.30425,9,39.3498681287558,38.9652435898525,0.00531862068965517,0.00634752498752772,0.00595421090269763,0.00512
"140","30","2012-8-21",8,24.978,450,"PZ",6.51,9.02,7.43,5,20,5,14.5,9.5,0.05,2.75,NA,NA,0.52714,0.4,0.5043,NA,0,0,0.4,0,0.4,0,0,NA,22.7178511904762,25.6288563988095,2.91039144008814,2012-08-21,19.914,19.927,22.509,22.52625,2012-08-22,20.816,2012-08-22,21.11625,10,39.2418188757536,38.8592934208818,0.00553931034482759,0.006539655450408,0.00616705362011083,0.00535578947368421
"141","2","2012-8-21",8,15.187,0,"PZN",9.23,9.58,8.51,5,20,5,14.5,9.5,5.83,320.65,NA,NA,107.5829948,6.6,0.6347,1.87435,0.17857143,1,5.6,1.4,4.2,0.8,0.2,1,16.4195595238095,19.5672879464286,3.47573326338724,2012-08-21,13.23,13.243,15.825,15.84225,2012-08-22,14.132,2012-08-22,14.43225,1,40.0957916383984,39.6644014311969,0.000772413793103448,0.0020474152525969,0.00463581805787129,0.00360421052631579
"142","24","2012-8-21",8,15.632,50,"PZN",8.14,8.53,8.35,5,20,5,14.5,9.5,3.95,217.25,NA,NA,57.10306809,5.8,0.5971,1.8642,0.31818182,1.4,4.4,0.4,3.8,0.2,1.4,0,17.3255595238095,20.4732879464286,3.47573326338724,2012-08-21,14.136,14.149,16.731,16.74825,2012-08-22,15.038,2012-08-22,15.33825,4,39.9706673218072,39.5419509419271,0.000860689655172411,0.00209255957398598,0.00160336921315307,0.000606315789473683
"143","5","2012-8-21",8,17.687,100,"PZN",7.69,8.16,8.12,5,20,5,14.5,9.5,3.94,216.7,NA,NA,51.29677069,5.6,0.5504,1.788,0.27272727,1.2,4.4,0.8,1.8,1.6,1.4,1,16.4255595238095,19.5732879464286,3.47573326338724,2012-08-21,13.236,13.249,15.831,15.84825,2012-08-22,14.138,2012-08-22,14.43825,2,40.0949604238014,39.663588006259,0.00103724137931034,0.00231195013085332,0.00116610993356542,0.000134736842105266
"144","16","2012-8-21",8,18.654,150,"PZN",7.29,7.88,7.45,5,20,5,14.5,9.5,3.08,169.4,NA,NA,31.50824379,5,0.5454,1.6987,0.13636364,0.6,4.4,1.4,3.2,0.2,0.2,1,17.0145595238095,20.1622879464286,3.47573326338724,2012-08-21,13.825,13.838,16.42,16.43725,2012-08-22,14.727,2012-08-22,15.02725,3,40.0135302648177,39.5838988569508,0.00130206896551724,0.00254850565556152,0.00245714633116552,0.00144842105263158
"145","10","2012-8-21",8,19.456,200,"PZN",6.55,7.2,6.23,5,20,5,14.5,9.5,2.62,144.1,NA,NA,21.1682537,4,0.5251,1.64238,4,0.8,3,0.2,2,1.6,0.2,0,18.1145595238095,21.2622879464286,3.47573326338724,2012-08-21,14.925,14.938,17.52,17.53725,2012-08-22,15.827,2012-08-22,16.12725,6,39.862335891842,39.4359278442651,0.00143448275862069,0.00263047377571301,0.00423566480714946,0.00326736842105263
"146","26","2012-8-21",8,20.468,250,"PZN",6.25,6.96,5.96,5,20,5,14.5,9.5,2.53,139.15,NA,NA,20.00353255,2.8,0.51,1.543,0.27272727,0.6,2.2,0.2,1.2,0.8,0.6,0,18.0145595238095,21.1622879464286,3.47573326338724,2012-08-21,14.825,14.838,17.42,17.43725,2012-08-22,15.727,2012-08-22,16.02725,5,39.8760336037218,39.4493340249552,0.00156689655172414,0.00276735146037018,0.00434029592346514,0.00336842105263158
"147","4","2012-8-21",8,21.798,300,"PZN",6.21,7.03,6.28,5,20,5,14.5,9.5,1.78,97.9,NA,NA,18.41096816,2.2,0.4862,1.4987,1.22222222,2.2,1.8,0.2,1.2,0.2,0.6,0,18.9145595238095,22.0622879464286,3.47573326338724,2012-08-21,15.725,15.738,18.32,18.33725,2012-08-22,16.627,2012-08-22,16.92725,7,39.7530920474599,39.3290055313698,0.00180965517241379,0.00297077610380828,0.00346665196176768,0.00252631578947368
"148","7","2012-8-21",8,23.003,350,"PZN",5.88,6.71,5.98,5,20,5,14.5,9.5,1.41,77.55,NA,NA,4.723392961,2,0.4845,NA,3.5,1.4,0.4,0,1,0.8,0.2,0,19.5945595238095,22.7422879464286,3.47573326338724,2012-08-21,16.405,16.418,19,19.01725,2012-08-22,17.307,2012-08-22,17.60725,8,39.6607044697952,39.2385763812235,0.00183172413793103,0.00296433937585671,0.00337641780990131,0.00245894736842105
"149","23","2012-8-21",8,23.78,400,"PZN",6.01,7.28,6.56,5,20,5,14.5,9.5,1.14,62.7,NA,NA,2.183037295,2.8,0.4845,1.2969,0,0,1.8,0.2,0.8,0.2,1.6,1,20.8645595238095,24.0122879464286,3.47573326338724,2012-08-21,17.675,17.688,20.27,20.28725,2012-08-22,18.577,2012-08-22,18.87725,9,39.4893020565261,39.0707954710507,0.00280275862068966,0.00388475714158141,0.00330211185666921,0.00242526315789474
"150","18","2012-8-21",8,23.125,450,"PZN",5.08,6.48,5.47,5,20,5,14.5,9.5,0.35,19.25,NA,NA,1.77849,1.2,0.47945,0.9435,1,0.2,0.2,0.2,0.2,0.2,0.8,1,21.7175595238095,24.8652879464286,3.47573326338724,2012-08-21,18.528,18.541,21.123,21.14025,2012-08-22,19.43,2012-08-22,19.73025,10,39.3750083079329,38.9589080176096,0.00308965517241379,0.0041394575898066,0.00425310203211394,0.0034021052631579
"151","25","2012-7-24",4,23.484,0,"P",10.77,10.85,9.92,4,20,4,15.5,8.5,10.96,602.8,0.78081519,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.90575,20.3886510067114,3.47088642218738,2012-07-24,21.236,21.06525,24.652,24.851,2012-07-25,23.965,2012-07-25,23.95675,1,39.4837676865584,39.5533580284203,0.000165161290322581,0.00145083127908947,0.00402851416411871,0.00350117647058823
"152","6","2012-7-24",4,24.931,50,"P",12.22,12.33,11.6,4,20,4,15.5,8.5,9.92,545.6,0.69740242,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.40575,20.9002879464286,3.47573326338724,2012-07-24,21.736,21.56525,25.152,25.351,2012-07-25,24.465,2012-07-25,24.45675,2,39.416710966901,39.4845014811927,0.000227096774193547,0.00149142184957032,0.00326700256213524,0.00274823529411765
"153","15","2012-7-24",4,23.581,100,"P",11.28,11.42,10.55,4,20,4,15.5,8.5,9.39,516.45,0.85247959,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.90575,21.4002879464286,3.47573326338724,2012-07-24,22.236,22.06525,25.652,25.851,2012-07-25,24.965,2012-07-25,24.95675,3,39.3498816308048,39.4174422711685,0.000289032258064517,0.00153251650072115,0.00378568907750926,0.00327529411764706
"154","3","2012-7-24",4,25.687,150,"P",10.05,10.34,9.5,4,20,4,15.5,8.5,8.78,482.9,0.67032804,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.65575,22.1502879464286,3.47573326338724,2012-07-24,22.986,22.81525,26.402,26.601,2012-07-25,25.715,2012-07-25,25.70675,4,39.250061447287,39.3172794628952,0.000598709677419353,0.0018118443114012,0.00366054801646434,0.00316235294117647
"155","29","2012-7-24",4,26.452,200,"P",11.29,11.88,10.98,4,20,4,15.5,8.5,8.83,485.65,0.73228144,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.55575,23.0502879464286,3.47573326338724,2012-07-24,23.886,23.71525,27.302,27.501,2012-07-25,26.615,2012-07-25,26.60675,6,39.1309436918479,39.1977539871321,0.00121806451612904,0.00239616163586717,0.00387233460770074,0.00338823529411765
"156","17","2012-7-24",4,26.2341,250,"P",9.25,9.99,8.95,4,20,4,15.5,8.5,7.92,435.6,0.88101071,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.26675,22.7612879464286,3.47573326338724,2012-07-24,23.597,23.42625,27.013,27.212,2012-07-25,26.326,2012-07-25,26.31775,5,39.1691148424308,39.2360556559574,0.00152774193548387,0.00271693016384618,0.00440385677597642,0.00391529411764706
"157","27","2012-7-24",4,27.1236,300,"P",12.19,13.04,11.76,4,20,4,15.5,8.5,7.85,431.75,0.65932348,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0207738095238,23.5157217261905,3.47565794324478,2012-07-24,24.35,24.18,27.77,27.9675,2012-07-25,27.08,2012-07-25,27.0725,7,39.0696792211092,39.1362261912695,0.00175483870967742,0.00291591309426793,0.00529624623454068,0.00481882352941176
"158","14","2012-7-24",4,27.986,350,"P",12.42,13.45,11.7,4,20,4,15.5,8.5,7.96,437.8,0.76366404,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.86975,24.3642879464286,3.47573326338724,2012-07-24,25.2,25.02925,28.616,28.815,2012-07-25,27.929,2012-07-25,27.92075,8,38.9583244177823,39.0245460706913,0.00212645161290322,0.00325594439885129,0.00705276016331979,0.00658823529411765
"159","1","2012-7-24",4,29.123,400,"P",9.81,10.99,9.2,4,20,4,15.5,8.5,6.09,334.95,0.72840557,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.74675,25.2412879464286,3.47573326338724,2012-07-24,26.077,25.90625,29.493,29.692,2012-07-25,28.806,2012-07-25,28.79775,9,38.8439584857198,38.909791580662,0.00243612903225806,0.00353476576877546,0.00719090900879513,0.00673882352941177
"160","8","2012-7-24",4,29.786,450,"P",7.06,8.73,7.49,4,20,4,15.5,8.5,5.35,294.25,0.44394815,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.39775,25.8922879464286,3.47573326338724,2012-07-24,26.728,26.55725,30.144,30.343,2012-07-25,29.457,2012-07-25,29.44875,10,38.7594975404582,38.8250444147413,0.00344774193548387,0.00452424928580334,0.00511139328239088,0.00466823529411765
"161","11","2012-7-24",4,24.545,0,"PZ",11.67,12.41,11.96,4,20,4,15.5,8.5,8.01,440.55,0.9420465,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,20.5142619047619,19.7778563988095,2.91039144008814,2012-07-24,20.965,20.95175,22.2,24.39425,2012-07-25,22.256,2012-07-25,22.16525,3,39.5364309708027,39.6358744390032,0.00152774193548387,0.0027079218542411,0.00305884612930663,0.00169411764705882
"162","21","2012-7-24",4,24.245,50,"PZ",11.98,12.81,11.88,4,20,4,15.5,8.5,7.5,412.5,0.69431355,0.004651163,33.74208799,4,NA,NA,3.555555556,3.2,0.8,1,2.4,0.6,0,NA,20.3042619047619,19.5678563988095,2.91039144008814,2012-07-24,20.755,20.74175,21.99,24.18425,2012-07-25,22.046,2012-07-25,21.95525,2,39.564738266612,39.6643243642091,0.00171354838709677,0.002902132885488,0.00487553418531997,0.00350117647058823
"163","28","2012-7-24",4,24.062,100,"PZ",12.17,13.19,12.25,4,20,4,15.5,8.5,6.19,340.45,0.74958739,0,13.43316262,0.6,NA,NA,6,0.6,0,0.4,0,0.2,0,NA,20.1412619047619,19.4048563988095,2.91039144008814,2012-07-24,20.592,20.57875,21.827,24.02125,2012-07-25,21.883,2012-07-25,21.79225,1,39.5867380775412,39.6864350943488,0.0021058064516129,0.00330097373660845,0.00492072259012199,0.00353882352941176
"164","19","2012-7-24",4,25.458,150,"PZ",12.12,13.24,11.59,4,20,4,15.5,8.5,6.19,340.45,0.79263253,0,7.340506816,0.8,NA,NA,0.285714286,0.2,0.6,0,0.8,0,0,NA,21.5412619047619,20.8048563988095,2.91039144008814,2012-07-24,21.992,21.97875,23.227,25.42125,2012-07-25,23.283,2012-07-25,23.19225,4,39.398576212035,39.4973265485844,0.00231225806451613,0.0034525376327401,0.00753076633446734,0.00621176470588235
"165","12","2012-7-24",4,26.568,200,"PZ",8.99,10.34,8.8,4,20,4,15.5,8.5,5.6,308,0.64932673,0,9.828197934,0.6,NA,NA,0.4,0.2,0.4,0.4,0.2,0,0,NA,22.5092619047619,21.7728563988095,2.91039144008814,2012-07-24,22.96,22.94675,24.195,26.38925,2012-07-25,24.251,2012-07-25,24.16025,6,39.2695182545029,39.3676218920359,0.00278709677419355,0.00389151399924841,0.00707553160372746,0.00579764705882353
"166","13","2012-7-24",4,26.456,250,"PZ",10.95,12.59,11.17,4,20,4,15.5,8.5,3.34,183.7,0.80017863,0,2.551634154,1,NA,NA,2.666666667,0.8,0.2,0.2,0.2,0,0.6,NA,22.3272619047619,21.5908563988095,2.91039144008814,2012-07-24,22.778,22.76475,24.013,26.20725,2012-07-25,24.069,2012-07-25,23.97825,5,39.2937187034429,39.3919434452298,0.0033858064516129,0.00449684184408649,0.00663135608335644,0.00534588235294118
"167","22","2012-7-24",4,27.326,300,"PZ",8.71,10.39,8.92,4,20,4,15.5,8.5,2.88,158.4,0.68570288,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,23.2272619047619,22.4908563988095,2.91039144008814,2012-07-24,23.678,23.66475,24.913,27.10725,2012-07-25,24.969,2012-07-25,24.87825,7,39.174336217828,39.2719642704669,0.00346838709677419,0.00454723884636612,0.00678268021034376,0.00553411764705883
"168","20","2012-7-24",4,27.998,350,"PZ",10.02,11.78,10.22,4,20,4,15.5,8.5,2.01,110.55,0.63142853,0,28.82912162,2.8,NA,NA,0,0,0.2,1,1,0.8,0,NA,23.8232619047619,23.0868563988095,2.91039144008814,2012-07-24,24.274,24.26075,25.509,27.70325,2012-07-25,25.565,2012-07-25,25.47425,8,39.0956769367595,39.1929128360673,0.00363354838709677,0.00469181778641679,0.00709789063663291,0.00587294117647058
"169","9","2012-7-24",4,29.124,400,"PZ",6.65,8.47,6.89,4,20,4,15.5,8.5,1.42,78.1,0.69886737,0,0,0,NA,NA,18,1.8,0,0,0,0,0,NA,25.5532619047619,24.8168563988095,2.91039144008814,2012-07-24,26.004,25.99075,27.239,29.43325,2012-07-25,27.295,2012-07-25,27.20425,9,38.8691326991616,38.9652435898525,0.00375741935483871,0.00475903540124028,0.00710815893012105,0.00594823529411765
"170","30","2012-7-24",4,29.978,450,"PZ",8.67,10.91,9.18,4,20,4,15.5,8.5,1.16,63.8,0.88960375,0.023255814,106.0253712,1.6,NA,NA,20,2,0,0.2,0.6,0.4,0.4,NA,26.3652619047619,25.6288563988095,2.91039144008814,2012-07-24,26.816,26.80275,28.051,30.24525,2012-07-25,28.107,2012-07-25,28.01625,10,38.7637038476278,38.8592934208818,0.00462451612903226,0.00560103127361517,0.00764403993580914,0.00651294117647059
"171","2","2012-7-24",4,22.621,0,"PZN",14.92,15.61,13.55,4,20,4,15.5,8.5,9.66,531.3,0.75091748,0,1.68314915,0.2,NA,NA,0,0,0.2,0,0.2,0,0,0,20.07275,19.5672879464286,3.47573326338724,2012-07-24,20.403,20.23225,23.819,24.018,2012-07-25,23.132,2012-07-25,23.12375,1,39.5959923082024,39.6644014311969,0.00142451612903226,0.00274690988050861,0.00829736690342894,0.00775529411764705
"172","24","2012-7-24",4,23.576,50,"PZN",11.13,11.93,10.99,4,20,4,15.5,8.5,8.68,477.4,0.93219464,0,6.600991655,0.6,NA,NA,0,0,0.6,0,0.6,0,0,0,20.97875,20.4732879464286,3.47573326338724,2012-07-24,21.309,21.13825,24.725,24.924,2012-07-25,24.038,2012-07-25,24.02975,4,39.4739631852429,39.5419509419271,0.0016516129032258,0.00293413449988298,0.00406489735551373,0.00353882352941176
"173","5","2012-7-24",4,24.658,100,"PZN",10.71,11.52,10.1,4,20,4,15.5,8.5,8.67,476.85,0.76211429,0,0,0,NA,NA,0,0,0,0,0,0,0,0,20.07875,19.5732879464286,3.47573326338724,2012-07-24,20.409,20.23825,23.825,24.024,2012-07-25,23.138,2012-07-25,23.12975,2,39.5951816866413,39.663588006259,0.00167225806451613,0.00299438195498404,0.0058878469062476,0.00534588235294118
"174","16","2012-7-24",4,25.321,150,"PZN",11.77,12.64,9.8,4,20,4,15.5,8.5,7.45,409.75,0.94944648,0.015151515,2.838268183,0.2,NA,NA,0,0,0.2,0.2,0,0,0,0,20.66775,20.1622879464286,3.47573326338724,2012-07-24,20.998,20.82725,24.414,24.613,2012-07-25,23.727,2012-07-25,23.71875,3,39.5157668989657,39.5838988569508,0.00179612903225807,0.00309214089058774,0.0112232532915826,0.0106917647058824
"175","10","2012-7-24",4,25.986,200,"PZN",8.99,9.88,8.02,4,20,4,15.5,8.5,6.82,375.1,0.70410845,0,0,0,NA,NA,2,0.2,0,0,0,0,0,0,21.76775,21.2622879464286,3.47573326338724,2012-07-24,22.098,21.92725,25.514,25.713,2012-07-25,24.827,2012-07-25,24.81875,6,39.3683038756571,39.4359278442651,0.00183741935483871,0.00308660619808322,0.00751503920778458,0.00700235294117648
"176","26","2012-7-24",4,26.59,250,"PZN",10.29,11.19,6.69,4,20,4,15.5,8.5,7.34,403.7,0.67706873,0,0,0,NA,NA,0,0,0,0,0,0,0,1,21.66775,21.1622879464286,3.47573326338724,2012-07-24,21.998,21.82725,25.414,25.613,2012-07-25,24.727,2012-07-25,24.71875,5,39.3816641106593,39.4493340249552,0.00185806451612903,0.0031114071191006,0.0174555323217996,0.0169411764705882
"177","4","2012-7-24",4,27.569,300,"PZN",7.74,8.67,8.02,4,20,4,15.5,8.5,6.99,384.45,0.81780617,0,0,0.8,NA,NA,0,0,0.8,0,0,0.8,0,1,22.56775,22.0622879464286,3.47573326338724,2012-07-24,22.898,22.72725,26.314,26.513,2012-07-25,25.627,2012-07-25,25.61875,7,39.2617474495906,39.3290055313698,0.00192,0.00313664034513205,0.00294666358570924,0.00244705882352941
"178","7","2012-7-24",4,28.456,350,"PZN",6.92,7.89,7.2,4,20,4,15.5,8.5,6.58,361.9,0.70020124,0,0,0,NA,NA,0,0,0,0,0,0,0,0,23.24775,22.7422879464286,3.47573326338724,2012-07-24,23.578,23.40725,26.994,27.193,2012-07-25,26.307,2012-07-25,26.29875,8,39.171626973517,39.2385763812235,0.00200258064516129,0.00319250328021837,0.00308650521720259,0.00259764705882353
"179","23","2012-7-24",4,29.345,400,"PZN",7.12,8.24,8.21,4,20,4,15.5,8.5,5.35,294.25,0.696947,0,2.129739438,0.2,NA,NA,0,0,0.2,0,0.2,0,0,1,24.51775,24.0122879464286,3.47573326338724,2012-07-24,24.848,24.67725,28.264,28.463,2012-07-25,27.577,2012-07-25,27.56875,9,39.0044168952734,39.0707954710507,0.00231225806451613,0.00345448525732583,0.000582596930824212,0.000112941176470586
